id,dd,mm,zz,pp,departamento,municipio,puesto,mujeres,hombres,total,mesas_domingo,comuna,direccion,latitud,longitud,mesas_presidente_lunes,mesas_presidente_martes_a_jueves,mesas_presidente_viernes,mesas_presidente_sábado,total_mujeres,total_hombres,total_censo,puesto_adscrito_lunes_a_sábado
6159,16,001,12,29,BOGOTA D.C.,BOGOTA. D.C.,HELADIA MEJIA  SEDE A,268,236,504,2,"12LOCALIDAD
12 BARRIOS UNIDOS","CLL 65 A # 15A - 02  - CLL 65 A # 15 -
64",4.65309957,-74.06529333,,,,,,,,
6160,16,001,12,30,BOGOTA D.C.,BOGOTA. D.C.,DOMINGO FAUSTINO SARMIENTO SEDE B,583,539,1122,4,"12LOCALIDAD
12 BARRIOS UNIDOS",CLL 91A # 60 - 01,4.680482879,-74.06638729,,,,,,,,
6161,16,001,12,31,BOGOTA D.C.,BOGOTA. D.C.,11 DE NOVIEMBRE,237,178,415,2,"12LOCALIDAD
12 BARRIOS UNIDOS",CRA 28 B # 75 - 11,4.668608839,-74.06905648,,,,,,,,
6162,16,001,12,32,BOGOTA D.C.,BOGOTA. D.C.,RAFAEL  BERNAL  JIMENEZ SEDE A,227,162,389,2,"12LOCALIDAD
12 BARRIOS UNIDOS",CRA 53 #75 - 17,4.671883564,-74.07368183,,,,,,,,
6163,16,001,12,33,BOGOTA D.C.,BOGOTA. D.C.,UNITEC,103,115,218,1,"12LOCALIDAD
12 BARRIOS UNIDOS",CALLE 73 # 20A - 52,4.661803188,-74.06286323,,,,,,,,
6164,16,001,12,34,BOGOTA D.C.,BOGOTA. D.C.,PARQUE SAN FERNANDO,140,114,254,1,"12LOCALIDAD
12 BARRIOS UNIDOS",AV CLL 72 CRA 57A,4.671306437,-74.07859994,,,,,,,,
6165,16,001,12,35,BOGOTA D.C.,BOGOTA. D.C.,COL. LICEO FORMACIÓN - ALBERT  SCHWEITZER,193,132,325,1,"12LOCALIDAD
12 BARRIOS UNIDOS",CRA 49C # 91 - 55,4.680610743,-74.06369617,,,,,,,,
6166,16,001,12,36,BOGOTA D.C.,BOGOTA. D.C.,FUNDACION UNIVERSITARIA LOS LIBERTADORES,197,237,434,2,"12LOCALIDAD
12 BARRIOS UNIDOS",CRA 16 #63A - 68,4.651643864,-74.06555955,,,,,,,,
6167,16,001,12,37,BOGOTA D.C.,BOGOTA. D.C.,CASA COMUNAL Y CULTURAL RIONEGRO,529,449,978,3,"12LOCALIDAD
12 BARRIOS UNIDOS",CLL 94 #59-17,4.682801337,-74.06603561,,,,,,,,
6168,16,001,13,01,BOGOTA D.C.,BOGOTA. D.C.,DIVINO  SALVADOR,2898,3180,6078,18,"13LOCALIDAD
13
TEUSAQUILLO",CRA 14A No 57-28,4.644498607,-74.06640158,,,,,,,,
6169,16,001,13,02,BOGOTA D.C.,BOGOTA. D.C.,SAN LUIS,2698,2887,5585,16,"13LOCALIDAD
13
TEUSAQUILLO",CRA 16 # 60 - 55 Y CALLE 61 # 16-15,4.64832961,-74.06739314,,,,,,,,
6170,16,001,13,04,BOGOTA D.C.,BOGOTA. D.C.,NICOLAS DE FEDERMAN,3954,3311,7265,21,"13LOCALIDAD
13
TEUSAQUILLO",CLL 57 B No 37- 34,4.648230617,-74.0821074,,,,,,,,
6171,16,001,13,05,BOGOTA D.C.,BOGOTA. D.C.,PABLO  VI,3963,3060,7023,20,"13LOCALIDAD
13
TEUSAQUILLO",CRA 53 CON CLL 57 B  PLAZOLETA,4.649743679,-74.08684355,,,,,,,,
6172,16,001,13,06,BOGOTA D.C.,BOGOTA. D.C.,EL SALITRE,1392,1426,2818,8,"13LOCALIDAD
13
TEUSAQUILLO",CLL 46 No 67A-35,4.655842223,-74.10019725,,,,,,,,
6173,16,001,13,07,BOGOTA D.C.,BOGOTA. D.C.,LA ESMERALDA,3761,3163,6924,20,"13LOCALIDAD
13
TEUSAQUILLO",CLL 45 # 54-51 Y CLL 44C # 55-50,4.647360061,-74.09140668,,,,,,,,
6174,16,001,13,08,BOGOTA D.C.,BOGOTA. D.C.,CAFAM  CALLE 51,2522,2454,4976,15,"13LOCALIDAD
13
TEUSAQUILLO",CRA 16 # 51-20/26 (PARQUEADERO),4.638848349,-74.06848809,,,,,,,,
6175,16,001,13,09,BOGOTA D.C.,BOGOTA. D.C.,PALERMO,4187,3454,7641,22,"13LOCALIDAD
13
TEUSAQUILLO",CRA 23 No 49 -  37,4.638167599,-74.07396947,,,,,,,,
6176,16,001,13,10,BOGOTA D.C.,BOGOTA. D.C.,COLEGIO AMERICANO,4023,3464,7487,22,"13LOCALIDAD
13
TEUSAQUILLO",CRA  22 No 45A- 51,4.634228095,-74.07392549,,,,,,,,
6177,16,001,13,11,BOGOTA D.C.,BOGOTA. D.C.,COLEGIO MONTEHELENA,1754,1682,3436,10,"13LOCALIDAD
13
TEUSAQUILLO",CRA 27 No 45A- 63,4.635364181,-74.07762678,,,,,,,,
6178,16,001,13,12,BOGOTA D.C.,BOGOTA. D.C.,HEMEROTECA NACIONAL,1596,1457,3053,9,"13LOCALIDAD
13
TEUSAQUILLO",AV EL DORADO No 44A- 40,4.636217295,-74.09149685,,,,,,,,
6179,16,001,13,13,BOGOTA D.C.,BOGOTA. D.C.,GIMNASIO WILLIAM MACKINLEY,4403,3503,7906,23,"13LOCALIDAD
13
TEUSAQUILLO",AV CLL 24 No 48- 53,4.63709132,-74.09729876,,,,,,,,
6180,16,001,13,14,BOGOTA D.C.,BOGOTA. D.C.,CENTRO  NARIÑO,2255,1936,4191,12,"13LOCALIDAD
13
TEUSAQUILLO",AV CLL 24 No  37- 27,4.628615971,-74.09156957,,,,,,,,
6181,16,001,13,15,BOGOTA D.C.,BOGOTA. D.C.,RESIDENCIAS B.C.H.,1713,1495,3208,10,"13LOCALIDAD
13
TEUSAQUILLO",CRA 32A No  27- 18,4.629675668,-74.08159364,,,,,,,,
6182,16,001,13,16,BOGOTA D.C.,BOGOTA. D.C.,SANTA  TERESITA,843,888,1731,5,"13LOCALIDAD
13
TEUSAQUILLO",CRA 15 # 46-69 Y DIAG. 46A # 15-21,4.6344544,-74.0687695,,,,,,,,
6183,16,001,13,17,BOGOTA D.C.,BOGOTA. D.C.,LA MAGDALENA,1973,1882,3855,11,"13LOCALIDAD
13
TEUSAQUILLO",CRA 17  No 39 B- 51,4.629295711,-74.07098921,,,,,,,,
6184,16,001,13,18,BOGOTA D.C.,BOGOTA. D.C.,TEUSAQUILLO,2908,3050,5958,17,"13LOCALIDAD
13
TEUSAQUILLO",CLL 32 A No 17 - 14,4.620960368,-74.07279057,,,,,,,,
6185,16,001,13,19,BOGOTA D.C.,BOGOTA. D.C.,PABLO  VI II ETAPA,1278,1007,2285,7,"13LOCALIDAD
13
TEUSAQUILLO",CRA  57 No 56- 36,4.650733934,-74.08898483,,,,,,,,
6186,16,001,13,20,BOGOTA D.C.,BOGOTA. D.C.,RAFAEL  NUÑEZ,3241,2589,5830,17,"13LOCALIDAD
13
TEUSAQUILLO",CLL  44 No  53- 37,4.644483965,-74.09222721,,,,,,,,
6187,16,001,13,21,BOGOTA D.C.,BOGOTA. D.C.,CIUDAD  SALITRE,3684,2964,6648,19,"13LOCALIDAD
13
TEUSAQUILLO","AV CLL 26 No 60-61 AV CL 26 No 62-
47",4.64832336,-74.1013207,,,,,,,,
6188,16,001,13,22,BOGOTA D.C.,BOGOTA. D.C.,LICEO PARROQUIAL SARA ZAPATA,1323,1049,2372,7,"13LOCALIDAD
13
TEUSAQUILLO",CRA 22 # 51-68,4.640048343,-74.07280308,,,,,,,,
6189,16,001,13,23,BOGOTA D.C.,BOGOTA. D.C.,ACEVEDO TEJADA,1105,979,2084,6,"13LOCALIDAD
13
TEUSAQUILLO",CRA 32A # 27A-16  CRA 32A # 27A-20,4.630059341,-74.08120365,,,,,,,,
6190,16,001,13,24,BOGOTA D.C.,BOGOTA. D.C.,BIBLIOTECA VIRGILIO BARCO,1760,1729,3489,10,"13LOCALIDAD
13
TEUSAQUILLO",AV CRA. 60 No. 57 - 60,4.656756081,-74.08851998,,,,,,,,
6191,16,001,13,25,BOGOTA D.C.,BOGOTA. D.C.,IMPRENTA NACIONAL VIA PUBLICA,3451,2940,6391,19,"13LOCALIDAD
13
TEUSAQUILLO",CLL 24 BIS ENTRE CRA 66 Y AV CRA 68,4.648411478,", -74.10493569175375",,,,,,,,
6192,16,001,13,26,BOGOTA D.C.,BOGOTA. D.C.,COLEGIO DEL PILAR,2748,2739,5487,16,"13LOCALIDAD
13
TEUSAQUILLO",CLL 62 No 27A-12,4.650710484,-74.07515037,,,,,,,,
6193,16,001,13,27,BOGOTA D.C.,BOGOTA. D.C.,UNIVERSIDAD ECCI - SEDE G,1459,1398,2857,9,"13LOCALIDAD
13
TEUSAQUILLO",CRA 19 No 48-32,4.636843977,-74.07124173,,,,,,,,
6194,16,001,13,28,BOGOTA D.C.,BOGOTA. D.C.,COLEGIO SANTA  CLARA,1985,1844,3829,11,"13LOCALIDAD
13
TEUSAQUILLO",AV CRA 28 No 35-35,4.625196872,-74.07692163,,,,,,,,
6195,16,001,13,29,BOGOTA D.C.,BOGOTA. D.C.,CIRCULO COLOMBIANO DE ARTISTAS,399,400,799,3,"13LOCALIDAD
13
TEUSAQUILLO",CLL 46 No 28-30,4.636220082,-74.07839644,,,,,,,,
6196,16,001,13,30,BOGOTA D.C.,BOGOTA. D.C.,UNIVERSIDAD NACIONAL AUD ALFONSO LOPEZ,1116,1269,2385,7,"13LOCALIDAD
13
TEUSAQUILLO",CRA 45 No 26-85,4.639389693,-74.09019394,,,,,,,,
6197,16,001,13,31,BOGOTA D.C.,BOGOTA. D.C.,SUPERCADE CAD,1432,1273,2705,8,"13LOCALIDAD
13
TEUSAQUILLO",CRA 30 No 25- 90,4.625681315,-74.08157014,,,,,,,,
6198,16,001,13,32,BOGOTA D.C.,BOGOTA. D.C.,CENTRO  COMERCIAL GALERIAS,4275,3977,8252,24,"13LOCALIDAD
13
TEUSAQUILLO",CLL 53B # 25-20/21,4.643092681,-74.07548733,,,,,,,,
6199,16,001,13,33,BOGOTA D.C.,BOGOTA. D.C.,UNIV  ANTONIO NARIÑO  TEUSAQUILLO,857,760,1617,5,"13LOCALIDAD
13
TEUSAQUILLO",CLL 58A BIS # 37-94,4.649995921,-74.0823148,,,,,,,,
6200,16,001,13,34,BOGOTA D.C.,BOGOTA. D.C.,UNIEMPRESARIAL,316,292,608,2,"13LOCALIDAD
13
TEUSAQUILLO",Carrera  33 A # 30 - 20,4.631924727,-74.08056131,,,,,,,,
6201,16,001,13,35,BOGOTA D.C.,BOGOTA. D.C.,CENTRO  DE INTEGRACION SOCIAL,173,134,307,1,"13LOCALIDAD
13
TEUSAQUILLO",Calle 39 # 17-48,4.627144919,-74.0723147,,,,,,,,
6202,16,001,13,36,BOGOTA D.C.,BOGOTA. D.C.,JARDIN  INF. AFRO EL MUNDO DE LOS ORIXAS,703,603,1306,4,"13LOCALIDAD
13
TEUSAQUILLO",Calle 45 c # 24 -42,4.636033396,-74.07539878,,,,,,,,
6203,16,001,13,37,BOGOTA D.C.,BOGOTA. D.C.,UNINPAHU,260,228,488,2,"13LOCALIDAD
13
TEUSAQUILLO",Diagonal 40 A # 15-59,4.629128944,-74.0698005,,,,,,,,
6204,16,001,13,38,BOGOTA D.C.,BOGOTA. D.C.,UNIVERSIDAD DE ANTIOQUIA,187,173,360,2,"13LOCALIDAD
13
TEUSAQUILLO",Carrera  21 # 35-53,4.625336187,-74.07489732,,,,,,,,
6205,16,001,13,39,BOGOTA D.C.,BOGOTA. D.C.,SALON COMUNAL LA ESMERALDA,522,369,891,3,"13LOCALIDAD
13
TEUSAQUILLO",Calle 45 # 54 - 91,4.647880446,-74.09143359,,,,,,,,
6206,16,001,14,01,BOGOTA D.C.,BOGOTA. D.C.,SANTA  FE,3002,3464,6466,19,"14LOCALIDAD
14 MARTIRES",CL 22 A # 18 B-42,4.6151732,-74.0815391,,,,,,,,
6207,16,001,14,02,BOGOTA D.C.,BOGOTA. D.C.,IED REPUBLICA BOLIVARIANA SEDE B,2141,2532,4673,14,"14LOCALIDAD
14 MARTIRES",CL 22 A # 25-52,4.618236745,-74.0831257,,,,,,,,
6208,16,001,14,03,BOGOTA D.C.,BOGOTA. D.C.,COLSEGUROS,1675,1431,3106,9,"14LOCALIDAD
14 MARTIRES",AV. CL 22 C # 29 A-47,4.622104633,-74.08345004,,,,,,,,
6209,16,001,14,04,BOGOTA D.C.,BOGOTA. D.C.,ESTACION DE LA SABANA,2469,3292,5761,17,"14LOCALIDAD
14 MARTIRES",CL 13 # 18-24,4.6077468,-74.08279132,,,,,,,,
6210,16,001,14,05,BOGOTA D.C.,BOGOTA. D.C.,RICAURTE,3707,4048,7755,22,"14LOCALIDAD
14 MARTIRES",CL 10 # 29-64,4.61048,-74.09442,,,,,,,,
6211,16,001,14,06,BOGOTA D.C.,BOGOTA. D.C.,LA ESTANZUELA - IED ANTONIA SANTOS,3761,4957,8718,25,"14LOCALIDAD
14 MARTIRES",Carrera  22 N. 12 - 49,4.607824905,-74.08800025,,,,,,,,
6212,16,001,14,07,BOGOTA D.C.,BOGOTA. D.C.,VERAGUAS,1900,1927,3827,11,"14LOCALIDAD
14 MARTIRES",CL 5 A # 26 A-39,4.602709811,-74.09723112,,,,,,,,
6213,16,001,14,08,BOGOTA D.C.,BOGOTA. D.C.,CENTRO  CRECER,2917,2641,5558,16,"14LOCALIDAD
14 MARTIRES",AV. CLL 1 No. 24B - 26,4.594572057,-74.09751975,,,,,,,,
6214,16,001,14,09,BOGOTA D.C.,BOGOTA. D.C.,EL VERGEL,2608,2526,5134,15,"14LOCALIDAD
14 MARTIRES",CRA 21 #1 D-06 / CRA 21 #1 H-06,4.596181284,-74.09430416,,,,,,,,
6215,16,001,14,10,BOGOTA D.C.,BOGOTA. D.C.,EDUARDO SANTOS,2382,2090,4472,13,"14LOCALIDAD
14 MARTIRES","CRA 19A BIS #1C-55  / CRA 19B BIS# 1
C-55",4.5970643,-74.0943398,,,,,,,,
6216,16,001,14,11,BOGOTA D.C.,BOGOTA. D.C.,SAN FASON,1048,1231,2279,7,"14LOCALIDAD
14 MARTIRES",CL 19 # 19-27,4.61082659,-74.081672,,,,,,,,
6217,16,001,14,12,BOGOTA D.C.,BOGOTA. D.C.,LA REBECA,669,606,1275,4,"14LOCALIDAD
14 MARTIRES",CARRERA 24 No. 1H -19,4.596864972,-74.09590482,,,,,,,,
6218,16,001,14,13,BOGOTA D.C.,BOGOTA. D.C.,PANAMERICANO,913,826,1739,5,"14LOCALIDAD
14 MARTIRES",CRA 27 No. 24C - 19,4.623158859,-74.07899417,,,,,,,,
6219,16,001,14,14,BOGOTA D.C.,BOGOTA. D.C.,ANTONIO RICAURTE,698,821,1519,5,"14LOCALIDAD
14 MARTIRES",CRA 26 # 7-41,4.605303221,-74.09499769,,,,,,,,
6220,16,001,14,15,BOGOTA D.C.,BOGOTA. D.C.,COLEGIO DISTRITAL TECNICO MENORAH,1374,1128,2502,8,"14LOCALIDAD
14 MARTIRES","CRA 19A No 1C -56/64  - CRA 19A No
1C-19",4.593972432,-74.092819,,,,,,,,
6221,16,001,14,16,BOGOTA D.C.,BOGOTA. D.C.,CENTRO  MEMORIA,790,915,1705,5,"14LOCALIDAD
14 MARTIRES",CRA 19B No 24-32,4.618828001,-74.07656112,,,,,,,,
6222,16,001,14,17,BOGOTA D.C.,BOGOTA. D.C.,SALON COMUNAL SANTA  ISABEL,1431,1234,2665,8,"14LOCALIDAD
14 MARTIRES",CLL 1D BIS No 29-92,4.59992,-74.10292,,,,,,,,
6223,16,001,14,18,BOGOTA D.C.,BOGOTA. D.C.,MALLPLAZA,3237,3283,6520,19,"14LOCALIDAD
14 MARTIRES",AVENIDA NQS CON 19,4.618957,-74.086835,,,,,,,,
6224,16,001,14,19,BOGOTA D.C.,BOGOTA. D.C.,COLEGIO BILINGUE CEDAM,1192,888,2080,6,"14LOCALIDAD
14 MARTIRES",CLL 2B No 27A - 26,4.601224513,-74.09912756,,,,,,,,
6225,16,001,14,20,BOGOTA D.C.,BOGOTA. D.C.,SALON COMUNAL SAMPER MENDOZA,480,492,972,3,"14LOCALIDAD
14 MARTIRES",Carrera  26 #22A-16,4.618410366,-74.08346698,,,,,,,,
6226,16,001,14,21,BOGOTA D.C.,BOGOTA. D.C.,SALON COMUNAL USATAMA,512,389,901,3,"14LOCALIDAD
14 MARTIRES",CLL 23 BIS #29A - 40,4.621968411,-74.08251003,,,,,,,,
6227,16,001,14,22,BOGOTA D.C.,BOGOTA. D.C.,FUNDACION UNIVERSITARIA SAN MATEO,122,117,239,1,"14LOCALIDAD
14 MARTIRES",TRANSV. 17 # 25 - 25 /  45,4.614881507,-74.07385831,,,,,,,,
6228,16,001,14,23,BOGOTA D.C.,BOGOTA. D.C.,SAN VICENTE PLAZA,373,351,724,3,"14LOCALIDAD
14 MARTIRES",CRA 21 #9-31,4.604159504,-74.08905844,,,,,,,,
6229,16,001,14,24,BOGOTA D.C.,BOGOTA. D.C.,EL CASTILLO DE LAS ARTES,105,180,285,1,"14LOCALIDAD
14 MARTIRES",CLL 23 No 14 - 19,4.611545867,-74.07499332,,,,,,,,
6230,16,001,14,25,BOGOTA D.C.,BOGOTA. D.C.,COL SAN JOSE MARTIRES,144,124,268,1,"14LOCALIDAD
14 MARTIRES",CRA 29 No 12-83,4.612048795,-74.09272262,,,,,,,,
6231,16,001,15,01,BOGOTA D.C.,BOGOTA. D.C.,POLICARPA,4037,3896,7933,23,"15LOCALIDAD
15 ANTONIO NARIÑO","CRA 10A SUR No 3-63  CRA 10A No 3-
21 SUR",4.586519214,-74.08811492,,,,,,,,
6232,16,001,15,02,BOGOTA D.C.,BOGOTA. D.C.,CIUDAD  BERNA,3099,2886,5985,17,"15LOCALIDAD
15 ANTONIO NARIÑO",CLL 10 SUR No 13-27,4.586164044,-74.09331919,,,,,,,,
6233,16,001,15,03,BOGOTA D.C.,BOGOTA. D.C.,SAN ANTONIO,3366,3092,6458,19,"15LOCALIDAD
15 ANTONIO NARIÑO","CLL 6 SUR # 14 - 49 -- CRA 14 # 6 - 51
SUR",4.588274488,-74.09289122,,,,,,,,
6234,16,001,15,04,BOGOTA D.C.,BOGOTA. D.C.,LUNA PARK,1412,1343,2755,8,"15LOCALIDAD
15 ANTONIO NARIÑO",CLL 10 B BIS SUR # 16-11,4.587210389,-74.09710765,,,,,,,,
6235,16,001,15,05,BOGOTA D.C.,BOGOTA. D.C.,CIUDAD  JARDIN,4329,3885,8214,24,"15LOCALIDAD
15 ANTONIO NARIÑO",CLL 16 BIS SUR No 12C-02,4.582210707,-74.09661949,,,,,,,,
6236,16,001,15,06,BOGOTA D.C.,BOGOTA. D.C.,RESTREPO A,5846,5849,11695,34,"15LOCALIDAD
15 ANTONIO NARIÑO",CLL 14 SUR # 14-20,4.585254636,-74.09659132,,,,,,,,
6237,16,001,15,07,BOGOTA D.C.,BOGOTA. D.C.,RESTREPO B,5247,5712,10959,31,"15LOCALIDAD
15 ANTONIO NARIÑO","CLL 15 SUR # 24 B-15-17  /CRA 24B
#16-03  SUR",4.588651753,-74.1021874,,,,,,,,
6238,16,001,15,08,BOGOTA D.C.,BOGOTA. D.C.,SALON COMUNAL LA FRAGUITA,1842,1686,3528,10,"15LOCALIDAD
15 ANTONIO NARIÑO",CRA 25 BIS # 3-51/71  SUR,4.59423651,-74.10032525,,,,,,,,
6239,16,001,15,09,BOGOTA D.C.,BOGOTA. D.C.,LA FRAGUA,3286,3082,6368,18,"15LOCALIDAD
15 ANTONIO NARIÑO",CLL 14 SUR # 28-16,4.594434466,-74.10466075,,,,,,,,
6240,16,001,15,10,BOGOTA D.C.,BOGOTA. D.C.,SANTANDER,2078,2122,4200,12,"15LOCALIDAD
15 ANTONIO NARIÑO",CLL 23 SUR # 27-27,4.589709103,-74.11009816,,,,,,,,
6241,16,001,15,11,BOGOTA D.C.,BOGOTA. D.C.,SANTANDER SUR,1654,1577,3231,10,"15LOCALIDAD
15 ANTONIO NARIÑO",CLL 29 SUR # 29A-47,4.590957367,-74.11384709,,,,,,,,
6242,16,001,15,12,BOGOTA D.C.,BOGOTA. D.C.,VILLA MAYOR,4166,3856,8022,23,"15LOCALIDAD
15 ANTONIO NARIÑO",CLL 38 A SUR # 34D-51,4.592220284,-74.12319276,,,,,,,,
6243,16,001,15,13,BOGOTA D.C.,BOGOTA. D.C.,SENA,3349,3299,6648,19,"15LOCALIDAD
15 ANTONIO NARIÑO","AV CRA 30 # 17B-25  SUR  AV CRA 30
# 17-91 SUR",4.59502805,-74.11201443,,,,,,,,
6244,16,001,15,14,BOGOTA D.C.,BOGOTA. D.C.,LA VALVANERA,2794,2452,5246,15,"15LOCALIDAD
15 ANTONIO NARIÑO",CLL 13 SUR # 24B-04,4.589509514,-74.10036673,,,,,,,,
6245,16,001,15,15,BOGOTA D.C.,BOGOTA. D.C.,SALÓN COMUNAL SAN ANTONIO,501,474,975,3,"15LOCALIDAD
15 ANTONIO NARIÑO","CRA 18A No 4-81 SUR-CLL  6 SUR No
18A-04",4.590822437,-74.0956834,,,,,,,,
6246,16,001,15,16,BOGOTA D.C.,BOGOTA. D.C.,COLEGIO ADVENTISTA EMMANUEL,587,481,1068,4,"15LOCALIDAD
15 ANTONIO NARIÑO",CLL 10B SUR No 18A-15,4.588766433,-74.09752607,,,,,,,,
6247,16,001,15,17,BOGOTA D.C.,BOGOTA. D.C.,SALON COMUNAL VILLA MAYOR,1190,1013,2203,7,"15LOCALIDAD
15 ANTONIO NARIÑO","CRA 34C # 34-18 SUR /CRA34C # 32A-
18SUR",4.591632538,-74.11987424,,,,,,,,
6248,16,001,15,18,BOGOTA D.C.,BOGOTA. D.C.,CINCO  DE NOVIEMBRE,1053,899,1952,6,"15LOCALIDAD
15 ANTONIO NARIÑO","CLL 39 A SUR # 39A-12    CRA 34 F # 39
12 SUR",4.593175204,-74.12559003,,,,,,,,
6249,16,001,15,19,BOGOTA D.C.,BOGOTA. D.C.,CASA COMUNAL CIUDAD  JARDIN,923,834,1757,5,"15LOCALIDAD
15 ANTONIO NARIÑO",CRA 12F No 19-37 SUR,4.580697428,-74.09962893,,,,,,,,
6250,16,001,15,20,BOGOTA D.C.,BOGOTA. D.C.,SALON COMUNAL SEVILLA  SUR,194,202,396,2,"15LOCALIDAD
15 ANTONIO NARIÑO",CLL 2 SUR No 13A-16,4.590655418,-74.09020051,,,,,,,,
6251,16,001,15,21,BOGOTA D.C.,BOGOTA. D.C.,SALON COMUNAL EDUARDO FREI,209,199,408,2,"15LOCALIDAD
15 ANTONIO NARIÑO",TRANSV. 33 No 31 A  - 40 SUR,4.590708666,-74.11709986,,,,,,,,
6252,16,001,15,22,BOGOTA D.C.,BOGOTA. D.C.,COLEGIO NUESTRA SEÑORA  DE LA PAZ,405,304,709,3,"15LOCALIDAD
15 ANTONIO NARIÑO",Av. Cra 27 No 29-65 Sur,4.588859503,-74.11354217,,,,,,,,
6253,16,001,15,23,BOGOTA D.C.,BOGOTA. D.C.,SALON COMUNAL CIUDAD  BERNA,614,511,1125,4,"15LOCALIDAD
15 ANTONIO NARIÑO",CLL 8 SUR No 11 A -39,4.585305108,-74.09080806,,,,,,,,
6254,16,001,15,24,BOGOTA D.C.,BOGOTA. D.C.,COLEGIO ATANASIO GIRARDOT SEDE B,219,173,392,2,"15LOCALIDAD
15 ANTONIO NARIÑO",CRA  24 B # 4 04 SUR,4.593245179,-74.0974789,,,,,,,,
6255,16,001,16,01,BOGOTA D.C.,BOGOTA. D.C.,DELICIAS MUZU,4129,4122,8251,24,"16LOCALIDAD
16 PUENTE ARANDA",CLL 39 SUR No 51D-19,4.598937425,-74.13071073,,,,,,,,
6256,16,001,16,02,BOGOTA D.C.,BOGOTA. D.C.,CIUDAD  MONTES,5038,4732,9770,28,"16LOCALIDAD
16 PUENTE ARANDA",CRA 51  #  16 - 64 SUR,4.6073308,-74.12154922,,,,,,,,
6257,16,001,16,03,BOGOTA D.C.,BOGOTA. D.C.,SANTA  MATILDE,3273,2843,6116,18,"16LOCALIDAD
16 PUENTE ARANDA",CLL 1 No 34B - 20 / CLL 1B  No 35-20,4.602780631,-74.10886894,,,,,,,,
6258,16,001,16,04,BOGOTA D.C.,BOGOTA. D.C.,LA ASUNCION,3015,2587,5602,16,"16LOCALIDAD
16 PUENTE ARANDA",CRA 32 B  # 1D-21,4.6027139,-74.1090454,,,,,,,,
6259,16,001,16,05,BOGOTA D.C.,BOGOTA. D.C.,ALCALDIA PUENTE  ARANDA,4023,3795,7818,23,"16LOCALIDAD
16 PUENTE ARANDA",CRA 31 D #  04 - 43,4.605949621,-74.10319274,,,,,,,,
6260,16,001,16,06,BOGOTA D.C.,BOGOTA. D.C.,LA PRIMAVERA,4122,3955,8077,23,"16LOCALIDAD
16 PUENTE ARANDA",CRA 41 B # 4C - 27,4.615321425,-74.10943558,,,,,,,,
6261,16,001,16,07,BOGOTA D.C.,BOGOTA. D.C.,CUNDINAMARCA,1142,1070,2212,7,"16LOCALIDAD
16 PUENTE ARANDA",CLL 19 C # 33-30,4.622457539,-74.08944172,,,,,,,,
6262,16,001,16,08,BOGOTA D.C.,BOGOTA. D.C.,LA FRANCIA,1771,1561,3332,10,"16LOCALIDAD
16 PUENTE ARANDA",DIAG 5 F Bis A # 43B-02,4.620290886,-74.10791517,,,,,,,,
6263,16,001,16,09,BOGOTA D.C.,BOGOTA. D.C.,PUENTE  ARANDA,1562,1872,3434,10,"16LOCALIDAD
16 PUENTE ARANDA",CRA 56 # 15- 41,4.631988245,-74.10886805,,,,,,,,
6264,16,001,16,10,BOGOTA D.C.,BOGOTA. D.C.,SALAZAR GOMEZ,1960,2321,4281,13,"16LOCALIDAD
16 PUENTE ARANDA",CLL 11 # 65B-10,4.633508059,-74.1182311,,,,,,,,
6265,16,001,16,11,BOGOTA D.C.,BOGOTA. D.C.,LA TRINIDAD,1619,1658,3277,10,"16LOCALIDAD
16 PUENTE ARANDA",CLL 5 B # 60 - 29,4.626795716,-74.11677359,,,,,,,,
6266,16,001,16,12,BOGOTA D.C.,BOGOTA. D.C.,LA PRADERA,2969,2769,5738,17,"16LOCALIDAD
16 PUENTE ARANDA",CLL 4 B # 65 - 31,4.623963033,-74.12168409,,,,,,,,
6267,16,001,16,13,BOGOTA D.C.,BOGOTA. D.C.,COLON,5173,4677,9850,28,"16LOCALIDAD
16 PUENTE ARANDA",CLL 4 # 56 - 03,4.620391665,-74.11907149,,,,,,,,
6268,16,001,16,14,BOGOTA D.C.,BOGOTA. D.C.,SAN RAFAEL,3216,2722,5938,17,"16LOCALIDAD
16 PUENTE ARANDA",CLL 4 F # 53 - 55,4.619779876,-74.11338069,,,,,,,,
6269,16,001,16,15,BOGOTA D.C.,BOGOTA. D.C.,EL JAZMIN,3398,2879,6277,18,"16LOCALIDAD
16 PUENTE ARANDA",CLL 1 H # 40D-13,4.609941135,-74.11476282,,,,,,,,
6270,16,001,16,16,BOGOTA D.C.,BOGOTA. D.C.,LA PONDEROSA,2924,2486,5410,16,"16LOCALIDAD
16 PUENTE ARANDA",CLL 1 B # 52A-02,4.611447259,-74.11914385,,,,,,,,
6271,16,001,16,17,BOGOTA D.C.,BOGOTA. D.C.,GALAN,4520,4324,8844,25,"16LOCALIDAD
16 PUENTE ARANDA",CLL 2 BIS # 56A-37,4.617466084,-74.12247257,,,,,,,,
6272,16,001,16,18,BOGOTA D.C.,BOGOTA. D.C.,MILENTA,2316,2068,4384,13,"16LOCALIDAD
16 PUENTE ARANDA",CRA 52 C # 19A-76  SUR,4.609531985,-74.12565623,,,,,,,,
